product_name,category_name,times_ordered,total_profit
"Polar FT4 Heart Rate Monitor","Kids' Golf Clubs",1,-79.19
"Team Golf Texas Longhorns Putter Grip",Accessories,1,3.04
"Glove It Women's Mod Oval 3-Zip Carry All Gol",Trade-In,2,4.11
"Elevation Training Mask 2.0",Soccer,1,8.62
"adidas Youth Germany Black/Red Away Match Soc","Girls' Apparel",1,18.52
"Glove It Imperial Golf Towel",Trade-In,1,23.27
"Under Armour Women's Micro G Skulpt Running S","Boxing & MMA",1,25.24
"adidas Men's Germany Black Crest Away Tee","Girls' Apparel",2,28.47
"Nike Men's Deutschland Weltmeister Winners Bl","Girls' Apparel",1,31.25
"Team Golf Pittsburgh Steelers Putter Grip",Accessories,1,36.37
